IGUI_Bandits_Bandits_Killed = "已击杀暴徒数",
IGUI_Bandits_Speech_ZSHit_Male_1_4 = "啊啊啊！",
IGUI_Bandits_Speech_ZSHit_Male_1_5 = "啊啊啊！",
IGUI_Bandits_Speech_ZSHit_Male_1_6 = "啊啊啊！ 你个狗杂种！",
IGUI_Bandits_Speech_ZSHit_Male_1_7 = "啊啊啊！ 我受伤了！",
IGUI_Bandits_Speech_ZSHit_Male_1_8 = "啊啊啊！",
IGUI_Bandits_Speech_ZSHit_Male_1_9 = "啊啊啊！",
IGUI_Bandits_Speech_ZSHit_Male_2_1 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_2_10 = "啊啊啊！ 妈的！",
IGUI_Bandits_Speech_ZSHit_Male_2_11 = "啊啊啊！ 操！",
IGUI_Bandits_Speech_ZSHit_Male_2_12 = "操他妈的！",
IGUI_Bandits_Speech_ZSHit_Male_2_13 = "妈的，妈的！",
IGUI_Bandits_Speech_ZSHit_Male_2_14 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_2_2 = "啊啊啊！ 妈的！",
IGUI_Bandits_Speech_ZSHit_Male_2_3 = "他妈的！",
IGUI_Bandits_Speech_ZSHit_Male_2_4 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_2_5 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_2_6 = "啊啊啊！ 你个没屁眼的贱货！",
IGUI_Bandits_Speech_ZSHit_Male_2_7 = "啊啊啊！ 我受伤了！",
IGUI_Bandits_Speech_ZSHit_Male_2_8 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_2_9 = "啊啊啊！ ",
IGUI_Bandits_Speech_ZSHit_Male_3_1 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_10 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_11 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_12 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_13 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_14 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_2 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_3_3 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_3_4 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_5 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_6 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_7 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_8 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_9 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_1 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_10 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_11 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_12 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_13 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_14 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_2 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_4_3 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_4_4 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_5 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_6 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_7 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_8 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_9 = "Aaargh!",
IGUI_Bandits_Speech_ZSInside_Female_1_1 = "In there!",
IGUI_Bandits_Speech_ZSInside_Female_1_2 = "Right there, inside!",
IGUI_Bandits_Speech_ZSInside_Female_1_3 = "Right in the building!",
IGUI_Bandits_Speech_ZSInside_Female_2_1 = "He must be inside the building!",
IGUI_Bandits_Speech_ZSInside_Female_2_2 = "The fu**er is inside!",
IGUI_Bandits_Speech_ZSInside_Female_2_3 = "He's hiding inside!",
IGUI_Bandits_Speech_ZSInside_Female_3_1 = "必须得进里面去！",
IGUI_Bandits_Speech_ZSInside_Female_3_2 = "快快快！我们得马上进去！",
IGUI_Bandits_Speech_ZSInside_Female_3_3 = "他在里面！",
IGUI_Bandits_Speech_ZSInside_Female_4_1 = "Outside!",
IGUI_Bandits_Speech_ZSInside_Female_4_2 = "Outside! Now!",
IGUI_Bandits_Speech_ZSInside_Female_4_3 = "Clear!",
IGUI_Bandits_Speech_ZSInside_Male_1_1 = "他们躲进去了，就在那！",
IGUI_Bandits_Speech_ZSInside_Male_1_2 = "我看见你躲那儿了，你个蠢猪！",
IGUI_Bandits_Speech_ZSInside_Male_1_3 = "走，检查检查那里！",
IGUI_Bandits_Speech_ZSInside_Male_2_1 = "进去看看！",
IGUI_Bandits_Speech_ZSInside_Male_2_2 = "我看见他们就在里面！就在那个位置！",
IGUI_Bandits_Speech_ZSInside_Male_2_3 = "我都看到你了，烂人！",
IGUI_Bandits_Speech_ZSInside_Male_3_1 = "They went inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_3_2 = "I saw you ent inside you little s**t!",
IGUI_Bandits_Speech_ZSInside_Male_3_3 = "Let's go check in here!",
IGUI_Bandits_Speech_ZSInside_Male_4_1 = "They over there! Inside!",
IGUI_Bandits_Speech_ZSInside_Male_4_2 = "They're inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_4_3 = "I know you're in there!",
IGUI_Bandits_Speech_ZSOutside_Female_1_1 = "Outside!",
IGUI_Bandits_Speech_ZSOutside_Female_1_2 = "He's running outside!",
IGUI_Bandits_Speech_ZSOutside_Female_1_3 = "Clear! Move out!",
IGUI_Bandits_Speech_ZSOutside_Female_2_1 = "The building's clear!",
IGUI_Bandits_Speech_ZSOutside_Female_2_2 = "I've spotted one outside!",
IGUI_Bandits_Speech_ZSOutside_Female_2_3 = "Move! He's running away!",
IGUI_Bandits_Speech_ZSOutside_Female_3_1 = "他一定是跑出去了",
IGUI_Bandits_Speech_ZSOutside_Female_3_2 = "快出去！",
IGUI_Bandits_Speech_ZSOutside_Female_3_3 = "正在朝外面走！",
IGUI_Bandits_Speech_ZSOutside_Female_4_1 = "Moving in.",
IGUI_Bandits_Speech_ZSOutside_Female_4_2 = "Inside the building!",
IGUI_Bandits_Speech_ZSOutside_Female_4_3 = "Get in that building!",
IGUI_Bandits_Speech_ZSOutside_Male_1_1 = "在外面，我看见他们在外面！",
IGUI_Bandits_Speech_ZSOutside_Male_1_2 = "他们在外面，就在那！",
IGUI_Bandits_Speech_ZSOutside_Male_1_3 = "他们要逃到外面去了！",
IGUI_Bandits_Speech_ZSOutside_Male_2_1 = "那，在外面！就在那！",
IGUI_Bandits_Speech_ZSOutside_Male_2_2 = "他们一定是溜掉了",
IGUI_Bandits_Speech_ZSOutside_Male_2_3 = "这房里没人",
IGUI_Bandits_Speech_ZSOutside_Male_3_1 = "Outside! I've spotted them outside!",
IGUI_Bandits_Speech_ZSOutside_Male_3_2 = "They're outside! Over there!",
IGUI_Bandits_Speech_ZSOutside_Male_3_3 = "They're escaping outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_1 = "Outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_2 = "There! Outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_3 = "Outside! Right there!",
IGUI_Bandits_Speech_ZSReloading_Female_1_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_1_2 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_1_3 = "Shit! I'm empty!",
IGUI_Bandits_Speech_ZSReloading_Female_1_4 = "Wait! I need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_1_5 = "I'm out!",
IGUI_Bandits_Speech_ZSReloading_Female_1_6 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_2_2 = "Cover my ass!",
IGUI_Bandits_Speech_ZSReloading_Female_2_3 = "Need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_4 = "I need ammo!",
IGUI_Bandits_Speech_ZSReloading_Female_2_5 = "I'm out! Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_6 = "Reloading my shit!",
IGUI_Bandits_Speech_ZSReloading_Female_3_1 = "子弹打光了！",
IGUI_Bandits_Speech_ZSReloading_Female_3_2 = "换弹匣！",
IGUI_Bandits_Speech_ZSReloading_Female_3_3 = "换弹！",
IGUI_Bandits_Speech_ZSReloading_Female_3_4 = "我要换弹了！",
IGUI_Bandits_Speech_ZSReloading_Female_3_5 = "掩护，我要换弹！",
IGUI_Bandits_Speech_ZSReloading_Female_3_6 = "换弹匣！",
IGUI_Bandits_Speech_ZSReloading_Female_4_1 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_4_2 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_4_3 = "Cover me...",
IGUI_Bandits_Speech_ZSReloading_Female_4_4 = "Fuck... I need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_4_5 = "Fuck, I'm empty!",
IGUI_Bandits_Speech_ZSReloading_Female_4_6 = "Come on! Come on!",
IGUI_Bandits_Speech_ZSReloading_Male_1_1 = "换弹匣！",
IGUI_Bandits_Speech_ZSReloading_Male_1_2 = "我要换弹匣！",
IGUI_Bandits_Speech_ZSReloading_Male_1_3 = "掩护，我要换弹！",
IGUI_Bandits_Speech_ZSReloading_Male_1_4 = "啊！..得换弹了！",
IGUI_Bandits_Speech_ZSReloading_Male_1_5 = "啊，他妈的！快点快点！装进去啊！",
IGUI_Bandits_Speech_ZSReloading_Male_1_6 = "我得换弹了！",
IGUI_Bandits_Speech_ZSReloading_Male_2_1 = "他妈的掩护！我要装弹了！",
IGUI_Bandits_Speech_ZSReloading_Male_2_2 = "换弹匣！掩护！",
IGUI_Bandits_Speech_ZSReloading_Male_2_3 = "我要换弹匣！",
IGUI_Bandits_Speech_ZSReloading_Male_2_4 = "妈的，打光了！",
IGUI_Bandits_Speech_ZSReloading_Male_2_5 = "换弹！",
IGUI_Bandits_Speech_ZSReloading_Male_2_6 = "妈的，我得换弹！",
IGUI_Bandits_Speech_ZSReloading_Male_3_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_3_2 = "I'm reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_3_3 = "Cover me while I reload!",
IGUI_Bandits_Speech_ZSReloading_Male_3_4 = "Damn! Gotta load up!",
IGUI_Bandits_Speech_ZSReloading_Male_3_5 = "Oh damn! Come on! Get in!",
IGUI_Bandits_Speech_ZSReloading_Male_3_6 = "Gotta load up!",
IGUI_Bandits_Speech_ZSReloading_Male_4_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_4_2 = "I'm reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_4_3 = "I'm reloading.",
IGUI_Bandits_Speech_ZSReloading_Male_4_4 = "Cover me, gotta reload!",
IGUI_Bandits_Speech_ZSReloading_Male_4_5 = "Gotta reload this!",
IGUI_Bandits_Speech_ZSReloading_Male_4_6 = "Reloading this!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_1_1 = "He's right there in the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_2_1 = "He's hiding somewhere!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_3_1 = "他就躲在厨房里！",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_4_1 = "In the bathroom!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_1_1 = "我和你打赌，他们就躲在浴室里",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_2_1 = "看看浴室！",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_3_1 = "Who wants to bet they're in the bathroom?",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_4_1 = "Look in the bathroom!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_1_1 = "He's barricaded in the toilet!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_2_1 = "In the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_3_1 = "他把厕所门堵上了！",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_4_1 = "Check in the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_1_1 = "走，搜搜厨房！",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_2_1 = "检查厨房！",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_3_1 = "Let's go look into the kitchen.",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_4_1 = "You checked the kitchen?",
IGUI_Bandits_Speech_ZSSpotted_Female_1_1 = "Twelve o'clock!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_2 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_3 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_4 = "We've got him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_5 = "We've got company!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_6 = "Look right there!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_1 = "Hey asshole!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_2 = "Got one here!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_3 = "There! Right there!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_4 = "Surprise motherf**ker!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_5 = "Get that bastard!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_6 = "Get that son of a bi**h!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_1 = "把手举起来！",
IGUI_Bandits_Speech_ZSSpotted_Female_3_2 = "我看见他了！",
IGUI_Bandits_Speech_ZSSpotted_Female_3_3 = "就在那！",
IGUI_Bandits_Speech_ZSSpotted_Female_3_4 = "给我停住！",
IGUI_Bandits_Speech_ZSSpotted_Female_3_5 = "发现目标！",
IGUI_Bandits_Speech_ZSSpotted_Female_3_6 = "嘿，就是你！",
IGUI_Bandits_Speech_ZSSpotted_Female_4_1 = "Time to die!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_2 = "I see one!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_3 = "We've got company!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_4 = "Get this son of a bitch!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_5 = "Got one here!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_6 = "Right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_1 = "我看见他们了！",
IGUI_Bandits_Speech_ZSSpotted_Male_1_2 = "他们就在那里！",
IGUI_Bandits_Speech_ZSSpotted_Male_1_3 = "抓住你了，狗娘养的！",
IGUI_Bandits_Speech_ZSSpotted_Male_1_4 = "他妈的，他们在那！",
IGUI_Bandits_Speech_ZSSpotted_Male_1_5 = "在那，他们在那！",
IGUI_Bandits_Speech_ZSSpotted_Male_1_6 = "这里，就在这！",
IGUI_Bandits_Speech_ZSSpotted_Male_2_1 = "他们就在那，抓住他们！",
IGUI_Bandits_Speech_ZSSpotted_Male_2_2 = "在那，在那！逮住他们！",
IGUI_Bandits_Speech_ZSSpotted_Male_2_3 = "我们抓到你了！！",
IGUI_Bandits_Speech_ZSSpotted_Male_2_4 = "...!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_5 = "哈，你在这啊！",
IGUI_Bandits_Speech_ZSSpotted_Male_2_6 = "把他们的腿打折！",
IGUI_Bandits_Speech_ZSSpotted_Male_3_1 = "I see them!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_2 = "They're right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_3 = "Look who decided to show up!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_4 = "I've got you little puke",
IGUI_Bandits_Speech_ZSSpotted_Male_3_5 = "They're over here!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_6 = "There! They're right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_1 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_2 = "There they are!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_3 = "There!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_4 = "Right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_5 = "Over there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_6 = "Twelve o'clock!",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_1 = "You there! Stop! Drop all your shit and nobody gets hurt!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_2 = "You'd better give us everything you've got! Now!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_3 = "Give us everything you've got and we promise we won't hurt you!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_4 = "Give us all that you've got, asshole!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_5 = "Stop! All we want is your shit, not you! Don't make this harder for us!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_6 = "Stop! Drop everything on the floor!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_1 = "Drop all the loot you've got on you, pal!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_2 = "Give us all you have, you son of a b**ch!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_3 = "Drop everything you have on you!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_4 = "Give us everything you have on you, you wh**e",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_5 = "You drop everything you've got on the floor, right now!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_6 = "Stop right there you damn varmit! Give us everything you have!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_1 = "You! Give me everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_2 = "Empty your pockets! Hand it all over!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_3 = "Hand it over! Everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_4 = "You better give me your stuff! Hand it over, everything!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_5 = "I want everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_6 = "One f***ing chance! Give me everything you've got!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_1 = "He's on the upper floor!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_2 = "Must be upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_3 = "Move to the upper floor.",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_1 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_2 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_3 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_1 = "走楼梯！他就在上面！",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_2 = "",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_3 = "",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_1 = "Move to the upper floor.",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_2 = "Upstairs! Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_3 = "They're up there! Move!",
IGUI_Bandits_Speech_ZSUpstairs_Male_1_1 = "去楼上搜搜！",
IGUI_Bandits_Speech_ZSUpstairs_Male_2_1 = "去检查楼上！",
IGUI_Bandits_Speech_ZSUpstairs_Male_3_1 = "Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Male_4_1 = "Upstairs!",
ItemName_Bandits.Book = "Zombie Book",
ItemName_Bandits.Bucket = "Zombie Bucket",
ItemName_Bandits.Cigarette = "Zombie Cigarette",
ItemName_Bandits.PropaneTorch = "Zombie Propane Torch",
ItemName_Bandits.WateringCan = "Zombie Watering Can",
Sandbox_Bandits = "Bandits(后末日暴徒) 详细设定",
Sandbox_Bandits.ArrivaPanic = "猎杀型暴徒会短暂的使玩家恐慌",
Sandbox_Bandits.ArrivalIcon = "使用带箭头图标指示暴徒的刷新位置",
Sandbox_Bandits.ArrivalSoundLevel = "猎杀型暴徒发出的声响程度",
Sandbox_Bandits.ArrivalWakeUp = "猎杀型暴徒刷新时将会迫使玩家从睡眠中醒来",
Sandbox_Bandits.ArrivalWakeUp_tooltip = "最好开启，避免刚睡醒就被围观死在床上",
Sandbox_Bandits.BaseSpawnHourlyChance = "暴徒营地每小时刷新率(百分比)",
Sandbox_Bandits.BaseSpawnHourlyChance_tooltip = "在地形允许的情况下，会随机挑选地方改造然后生成物品",
Sandbox_Bandits.BleedOut = "暴徒被击伤可能会流血至死",
Sandbox_Bandits.BuildBridge = "暴徒是否可以横跨水面建桥",
Sandbox_Bandits.BuildRoadblock = "土匪封锁道路",
Sandbox_Bandits.Captions = "启用暴徒语音文本字幕",
Sandbox_Bandits.CarryTorches = "暴徒是否在夜间携带手电筒",
Sandbox_Bandits.CorpseSwapper = "Attempt to remove frozen standing corpses",
Sandbox_Bandits.DefenderLootAmount = "占山为王型暴徒/营地的物资掉率",
Sandbox_Bandits.DefenderMaxOccupants = "建筑物内土匪防御者的最大数量",
Sandbox_Bandits.DefenderSpawnHourlyChance = "占山为王型暴徒每小时刷新率(百分比)",
Sandbox_Bandits.DensityScore = "基于区域的暴徒刷新率调整",
Sandbox_Bandits.DensityScore_tooltip = "刷新率会依据区域调整：城镇区域将增加，野外区域则相反",
Sandbox_Bandits.DestroyDoor = "暴徒是否可以破坏门",
Sandbox_Bandits.DestroyThumpable = "暴徒是否可以摧毁玩家制造的建筑物",
Sandbox_Bandits.EnemyBehaviour = "行为逻辑",
Sandbox_Bandits.EnemyBehaviour_option1 = "BANDIT: RANDOM",
Sandbox_Bandits.EnemyBehaviour_option10 = "RANDOM (BANDIT/FRIENDLY)",
Sandbox_Bandits.EnemyBehaviour_option2 = "BANDIT: RAIDER",
Sandbox_Bandits.EnemyBehaviour_option2_tooltip = "Dangerous Bandits able to track you in any location.",
Sandbox_Bandits.EnemyBehaviour_option3 = "BANDIT: WANDERER",
Sandbox_Bandits.EnemyBehaviour_option3_tooltip = "Standard Bandits",
Sandbox_Bandits.EnemyBehaviour_option4 = "BANDIT: GUARD",
Sandbox_Bandits.EnemyBehaviour_option4_tooltip = "Stationary Bandits that acivate when see players.",
Sandbox_Bandits.EnemyBehaviour_option5 = "BANDIT: THIEF",
Sandbox_Bandits.EnemyBehaviour_option5_tooltip = "They steal and never attack first.",
Sandbox_Bandits.EnemyBehaviour_option6 = "BANDIT: RANDOM (NO-RAIDER)",
Sandbox_Bandits.EnemyBehaviour_option7 = "FRIENDLY: INDIFFERENT",
Sandbox_Bandits.EnemyBehaviour_option7_tooltip = "Friendlies living their lifes.",
Sandbox_Bandits.EnemyBehaviour_option8 = "FRIENDLY: COMPANION",
Sandbox_Bandits.EnemyBehaviour_option8_tooltip = "Friendlies joining you.",
Sandbox_Bandits.EnemyBehaviour_option9 = "FRIENDLY: RANDOM",
Sandbox_Bandits.EnemyBehaviour_tooltip = "决定这些NPC的行为模式",
Sandbox_Bandits.EnterVehicles = "友军可进入球员车辆 [BUGGY]",
Sandbox_Bandits.FirstDay = "开始刷新期限",
Sandbox_Bandits.FirstDay_tooltip = "在游戏时间内的多少天后能够被刷新出来",
Sandbox_Bandits.FriendlyChance = "友好几率(百分比)",
Sandbox_Bandits.FriendlyChance_tooltip = "决定该类别的NPC有多大可能对玩家是友好的",
Sandbox_Bandits.GeneratorCutoff = "暴徒是否可以关掉发电机",
Sandbox_Bandits.GroupName = "阵营归属",
Sandbox_Bandits.GroupName_option1 = "绝望的居民                                                     \n 末日后的第一批幸存者，他们能活下来更多是因为运气",
Sandbox_Bandits.GroupName_option10 = "猎人                                                                          \n 一群欢迎这场全新狩猎季节到来的人，不过他们并非真正的猎人",
Sandbox_Bandits.GroupName_option11 = "神圣归取者                                                          \n 拥有十条戒律的新兴宗教团体",
Sandbox_Bandits.GroupName_option12 = "政府科研人员                                              \n 得益于逆病毒药物和防护全面的装备让这群公务员免受侵害，不过现在他们已经不再想着如何拯救世界了",
Sandbox_Bandits.GroupName_option13 = "末日骑士                                                            \n 组织良好、执行严格的团体，专门劫掠各种物资，他们才不在乎有人会因此死去",
Sandbox_Bandits.GroupName_option14 = "私人武装                                                          \n 政府倒台前就已被军队除名。这些前军事人员可以获取几乎无穷无尽的武器和弹药",
Sandbox_Bandits.GroupName_option15 = "死亡军团                                                            \n 人数众多、装备精良、极度危险，只有路易斯维尔最富有的大人物才能支撑得起如此规模团体的运转",
Sandbox_Bandits.GroupName_option16 = "新秩序                                                            \n 在末世中组成的新世界政府，实地倡导重建恢复人类社会秩序",
Sandbox_Bandits.GroupName_option2 = "精神病患者                                                                   \n 在其他人死于惊恐中时就跑出了路易斯维尔医院，这群人已经感受不到任何恐惧或痛苦了",
Sandbox_Bandits.GroupName_option3 = "食人族                                                                       \n 起初靠着熟练的砍刀技巧活了下来，后来靠着高蛋白质的食物活了下来",
Sandbox_Bandits.GroupName_option4 = "罪犯                                                                       \n 由于没有那些不必要的良心和道德约束，他们很容易在这种大灾难的环境里活下来",
Sandbox_Bandits.GroupName_option5 = "逃犯                                                                           \n 在诺克斯监狱的暴乱后，这些犯人设法逃了出来并试图运营起他们的新社群",
