IGUI_Bandits_Bandits_Killed = "Bandits Killed",
IGUI_Bandits_Speech_ZSHit_Male_2_1 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_2_10 = "Aaargh! Shit!",
IGUI_Bandits_Speech_ZSHit_Male_2_11 = "Aaargh! F**k!",
IGUI_Bandits_Speech_ZSHit_Male_2_12 = "F**k!",
IGUI_Bandits_Speech_ZSHit_Male_2_13 = "Damnit!",
IGUI_Bandits_Speech_ZSHit_Male_2_14 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_2_2 = "Aaargh! Shit!",
IGUI_Bandits_Speech_ZSHit_Male_2_3 = "F**k!",
IGUI_Bandits_Speech_ZSHit_Male_2_4 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_2_5 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_2_6 = "Aaargh! You mother f**!",
IGUI_Bandits_Speech_ZSHit_Male_2_7 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_2_8 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_2_9 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_1 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_10 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_11 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_12 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_13 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_14 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_2 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_3_3 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_3_4 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_5 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_6 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_7 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_8 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_3_9 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_1 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_10 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_11 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_12 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_13 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_14 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_2 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_4_3 = "Aaargh! I'm hit!",
IGUI_Bandits_Speech_ZSHit_Male_4_4 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_5 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_6 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_7 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_8 = "Aaargh!",
IGUI_Bandits_Speech_ZSHit_Male_4_9 = "Aaargh!",
IGUI_Bandits_Speech_ZSInside_Female_1_1 = "In there!",
IGUI_Bandits_Speech_ZSInside_Female_1_2 = "Right there, inside!",
IGUI_Bandits_Speech_ZSInside_Female_1_3 = "Right in the building!",
IGUI_Bandits_Speech_ZSInside_Female_2_1 = "He must be inside the building!",
IGUI_Bandits_Speech_ZSInside_Female_2_2 = "The fu**er is inside!",
IGUI_Bandits_Speech_ZSInside_Female_2_3 = "He's hiding inside!",
IGUI_Bandits_Speech_ZSInside_Female_3_1 = "We've got to get inside!",
IGUI_Bandits_Speech_ZSInside_Female_3_2 = "Quick! We need to go in!",
IGUI_Bandits_Speech_ZSInside_Female_3_3 = "He's inside!",
IGUI_Bandits_Speech_ZSInside_Female_4_1 = "Outside!",
IGUI_Bandits_Speech_ZSInside_Female_4_2 = "Outside! Now!",
IGUI_Bandits_Speech_ZSInside_Female_4_3 = "Clear!",
IGUI_Bandits_Speech_ZSInside_Male_1_1 = "They went inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_1_2 = "I saw you go inside you little p**ck.",
IGUI_Bandits_Speech_ZSInside_Male_1_3 = "Let's go check in here.",
IGUI_Bandits_Speech_ZSInside_Male_2_1 = "Let's check inside!",
IGUI_Bandits_Speech_ZSInside_Male_2_2 = "I saw them do inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_2_3 = "I can see you in there you bastard!",
IGUI_Bandits_Speech_ZSInside_Male_3_1 = "They went inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_3_2 = "I saw you ent inside you little s**t!",
IGUI_Bandits_Speech_ZSInside_Male_3_3 = "Let's go check in here!",
IGUI_Bandits_Speech_ZSInside_Male_4_1 = "They over there! Inside!",
IGUI_Bandits_Speech_ZSInside_Male_4_2 = "They're inside! Over there!",
IGUI_Bandits_Speech_ZSInside_Male_4_3 = "I know you're in there!",
IGUI_Bandits_Speech_ZSOutside_Female_1_1 = "Outside!",
IGUI_Bandits_Speech_ZSOutside_Female_1_2 = "He's running outside!",
IGUI_Bandits_Speech_ZSOutside_Female_1_3 = "Clear! Move out!",
IGUI_Bandits_Speech_ZSOutside_Female_2_1 = "The building's clear!",
IGUI_Bandits_Speech_ZSOutside_Female_2_2 = "I've spotted one outside!",
IGUI_Bandits_Speech_ZSOutside_Female_2_3 = "Move! He's running away!",
IGUI_Bandits_Speech_ZSOutside_Female_3_1 = "He might be outside now.",
IGUI_Bandits_Speech_ZSOutside_Female_3_2 = "Go out!",
IGUI_Bandits_Speech_ZSOutside_Female_3_3 = "Move outside!",
IGUI_Bandits_Speech_ZSOutside_Female_4_1 = "Moving in.",
IGUI_Bandits_Speech_ZSOutside_Female_4_2 = "Inside the building!",
IGUI_Bandits_Speech_ZSOutside_Female_4_3 = "Get in that building!",
IGUI_Bandits_Speech_ZSOutside_Male_1_1 = "Outside! I spotted them outside!",
IGUI_Bandits_Speech_ZSOutside_Male_1_2 = "They're outside! Over there!",
IGUI_Bandits_Speech_ZSOutside_Male_1_3 = "They're escaping outside!",
IGUI_Bandits_Speech_ZSOutside_Male_2_1 = "There! Outside! Over there!",
IGUI_Bandits_Speech_ZSOutside_Male_2_2 = "They must have slipped away.",
IGUI_Bandits_Speech_ZSOutside_Male_2_3 = "The house is empty.",
IGUI_Bandits_Speech_ZSOutside_Male_3_1 = "Outside! I've spotted them outside!",
IGUI_Bandits_Speech_ZSOutside_Male_3_2 = "They're outside! Over there!",
IGUI_Bandits_Speech_ZSOutside_Male_3_3 = "They're escaping outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_1 = "Outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_2 = "There! Outside!",
IGUI_Bandits_Speech_ZSOutside_Male_4_3 = "Outside! Right there!",
IGUI_Bandits_Speech_ZSReloading_Female_1_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_1_2 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_1_3 = "Shit! I'm empty!",
IGUI_Bandits_Speech_ZSReloading_Female_1_4 = "Wait! I need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_1_5 = "I'm out!",
IGUI_Bandits_Speech_ZSReloading_Female_1_6 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_2_2 = "Cover my ass!",
IGUI_Bandits_Speech_ZSReloading_Female_2_3 = "Need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_4 = "I need ammo!",
IGUI_Bandits_Speech_ZSReloading_Female_2_5 = "I'm out! Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_2_6 = "Reloading my shit!",
IGUI_Bandits_Speech_ZSReloading_Female_3_1 = "I'm out!",
IGUI_Bandits_Speech_ZSReloading_Female_3_2 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_3_3 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_3_4 = "I need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_3_5 = "Cover me while I reload!",
IGUI_Bandits_Speech_ZSReloading_Female_3_6 = "Changing mag!",
IGUI_Bandits_Speech_ZSReloading_Female_4_1 = "Reload!",
IGUI_Bandits_Speech_ZSReloading_Female_4_2 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Female_4_3 = "Cover me...",
IGUI_Bandits_Speech_ZSReloading_Female_4_4 = "Fuck... I need to reload!",
IGUI_Bandits_Speech_ZSReloading_Female_4_5 = "Fuck, I'm empty!",
IGUI_Bandits_Speech_ZSReloading_Female_4_6 = "Come on! Come on!",
IGUI_Bandits_Speech_ZSReloading_Male_1_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_1_2 = "I'm reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_1_3 = "Cover me while I reload!",
IGUI_Bandits_Speech_ZSReloading_Male_1_4 = "Ah.. Gotta load up!",
IGUI_Bandits_Speech_ZSReloading_Male_1_5 = "Ah damn! Come on! Get in!!",
IGUI_Bandits_Speech_ZSReloading_Male_1_6 = "I got to load up!",
IGUI_Bandits_Speech_ZSReloading_Male_2_1 = "Cover my ass while I reload!",
IGUI_Bandits_Speech_ZSReloading_Male_2_2 = "Reloading! Cover me!",
IGUI_Bandits_Speech_ZSReloading_Male_2_3 = "I'm reloading here!",
IGUI_Bandits_Speech_ZSReloading_Male_2_4 = "Damn! This thing's out!",
IGUI_Bandits_Speech_ZSReloading_Male_2_5 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_2_6 = "Damn! I gotta reload!",
IGUI_Bandits_Speech_ZSReloading_Male_3_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_3_2 = "I'm reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_3_3 = "Cover me while I reload!",
IGUI_Bandits_Speech_ZSReloading_Male_3_4 = "Damn! Gotta load up!",
IGUI_Bandits_Speech_ZSReloading_Male_3_5 = "Oh damn! Come on! Get in!",
IGUI_Bandits_Speech_ZSReloading_Male_3_6 = "Gotta load up!",
IGUI_Bandits_Speech_ZSReloading_Male_4_1 = "Reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_4_2 = "I'm reloading!",
IGUI_Bandits_Speech_ZSReloading_Male_4_3 = "I'm reloading.",
IGUI_Bandits_Speech_ZSReloading_Male_4_4 = "Cover me, gotta reload!",
IGUI_Bandits_Speech_ZSReloading_Male_4_5 = "Gotta reload this!",
IGUI_Bandits_Speech_ZSReloading_Male_4_6 = "Reloading this!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_1_1 = "He's right there in the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_2_1 = "He's hiding somewhere!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_3_1 = "He's right there in the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Female_4_1 = "In the bathroom!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_1_1 = "Oh I'll bet you they're in that bathroom.",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_2_1 = "Check the bathroom!",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_3_1 = "Who wants to bet they're in the bathroom?",
IGUI_Bandits_Speech_ZSRoom_Bathroom_Male_4_1 = "Look in the bathroom!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_1_1 = "He's barricaded in the toilet!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_2_1 = "In the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_3_1 = "He's barricaded in the toilet!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Female_4_1 = "Check in the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_1_1 = "Let's check out the kitchen.",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_2_1 = "Check the kitchen!",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_3_1 = "Let's go look into the kitchen.",
IGUI_Bandits_Speech_ZSRoom_Kitchen_Male_4_1 = "You checked the kitchen?",
IGUI_Bandits_Speech_ZSSpotted_Female_1_1 = "Twelve o'clock!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_2 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_3 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_4 = "We've got him!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_5 = "We've got company!",
IGUI_Bandits_Speech_ZSSpotted_Female_1_6 = "Look right there!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_1 = "Hey asshole!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_2 = "Got one here!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_3 = "There! Right there!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_4 = "Surprise motherf**ker!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_5 = "Get that bastard!",
IGUI_Bandits_Speech_ZSSpotted_Female_2_6 = "Get that son of a bi**h!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_1 = "Hands up!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_2 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_3 = "Over here!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_4 = "Stop right now!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_5 = "Target spotted!",
IGUI_Bandits_Speech_ZSSpotted_Female_3_6 = "You!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_1 = "Time to die!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_2 = "I see one!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_3 = "We've got company!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_4 = "Get this son of a bitch!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_5 = "Got one here!",
IGUI_Bandits_Speech_ZSSpotted_Female_4_6 = "Right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_1 = "I see them!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_2 = "They're right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_3 = "Got you mother f***er!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_4 = "Oh shit! They're here!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_5 = "They're over here!",
IGUI_Bandits_Speech_ZSSpotted_Male_1_6 = "There! Right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_1 = "They're here! Get them!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_2 = "There they are! Jump'em!!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_3 = "We got you now!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_4 = "...!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_5 = "Hi! There you are!",
IGUI_Bandits_Speech_ZSSpotted_Male_2_6 = "Break their f**king legs!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_1 = "I see them!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_2 = "They're right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_3 = "Look who decided to show up!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_4 = "I've got you little puke",
IGUI_Bandits_Speech_ZSSpotted_Male_3_5 = "They're over here!",
IGUI_Bandits_Speech_ZSSpotted_Male_3_6 = "There! They're right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_1 = "I see him!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_2 = "There they are!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_3 = "There!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_4 = "Right there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_5 = "Over there!",
IGUI_Bandits_Speech_ZSSpotted_Male_4_6 = "Twelve o'clock!",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_1_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_2_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_3_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Female_4_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_1 = "You there! Stop! Drop all your shit and nobody gets hurt!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_2 = "You'd better give us everything you've got! Now!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_3 = "Give us everything you've got and we promise we won't hurt you!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_4 = "Give us all that you've got, asshole!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_5 = "Stop! All we want is your shit, not you! Don't make this harder for us!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_1_6 = "Stop! Drop everything on the floor!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_1 = "Drop all the loot you've got on you, pal!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_2 = "Give us all you have, you son of a b**ch!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_3 = "Drop everything you have on you!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_4 = "Give us everything you have on you, you wh**e",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_5 = "You drop everything you've got on the floor, right now!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_2_6 = "Stop right there you damn varmit! Give us everything you have!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_1 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_2 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_3 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_4 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_5 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_3_6 = "",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_1 = "You! Give me everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_2 = "Empty your pockets! Hand it all over!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_3 = "Hand it over! Everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_4 = "You better give me your stuff! Hand it over, everything!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_5 = "I want everything you've got!",
IGUI_Bandits_Speech_ZSThief_Spot_Male_4_6 = "One f***ing chance! Give me everything you've got!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_1 = "He's on the upper floor!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_2 = "Must be upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Female_1_3 = "Move to the upper floor.",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_1 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_2 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_2_3 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_1 = "Use the stairs! He's up there!",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_2 = "",
IGUI_Bandits_Speech_ZSUpstairs_Female_3_3 = "",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_1 = "Move to the upper floor.",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_2 = "Upstairs! Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Female_4_3 = "They're up there! Move!",
IGUI_Bandits_Speech_ZSUpstairs_Male_1_1 = "Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Male_2_1 = "Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Male_3_1 = "Check upstairs!",
IGUI_Bandits_Speech_ZSUpstairs_Male_4_1 = "Upstairs!",
ItemName_Bandits.Book = "Zombie Book",
ItemName_Bandits.Bucket = "Zombie Bucket",
ItemName_Bandits.Cigarette = "Zombie Cigarette",
ItemName_Bandits.PropaneTorch = "Zombie Propane Torch",
ItemName_Bandits.WateringCan = "Zombie Watering Can",
Sandbox_Bandits = "Bandits",
Sandbox_Bandits.ArrivaPanic = "Attacking bandits trigger temporary panic",
Sandbox_Bandits.ArrivalIcon = "Icon marker leading to bandit spawn point",
Sandbox_Bandits.ArrivalSoundLevel = "Attacking bandits sound volume",
Sandbox_Bandits.ArrivalWakeUp = "Attacking bandits wake up targeted player",
Sandbox_Bandits.BaseSpawnHourlyChance = "Bandit base/camp hourly spawn chance (if location allows) [%]",
Sandbox_Bandits.BleedOut = "Hurt Bandits may bleed and die",
Sandbox_Bandits.BuildBridge = "Bandits may build bridges on water",
Sandbox_Bandits.BuildRoadblock = "Bandit road blockades",
Sandbox_Bandits.Captions = "Bandits speech text captions",
Sandbox_Bandits.CarryTorches = "Bandits carry flashflights during night-time",
Sandbox_Bandits.CorpseSwapper = "Attempt to remove frozen standing corpses",
Sandbox_Bandits.DefenderLootAmount = "Defender/Base loot amount",
Sandbox_Bandits.DefenderMaxOccupants = "Maximum number of bandit defenders in a buidling",
Sandbox_Bandits.DefenderSpawnHourlyChance = "Bandit defenders hourly spawn chance [%]",
Sandbox_Bandits.DensityScore = "Bandit spawn rate boosted in towns and lowered in secluded areas",
Sandbox_Bandits.DestroyDoor = "Bandits may destroy doors",
Sandbox_Bandits.DestroyThumpable = "Bandits may destroy player build structures",
Sandbox_Bandits.EnemyBehaviour = "Enemy AI model",
Sandbox_Bandits.EnemyBehaviour_option1 = "BANDIT: RANDOM",
Sandbox_Bandits.EnemyBehaviour_option10 = "RANDOM (BANDIT/FRIENDLY)",
Sandbox_Bandits.EnemyBehaviour_option2 = "BANDIT: RAIDER",
Sandbox_Bandits.EnemyBehaviour_option2_tooltip = "Dangerous Bandits able to track you in any location.",
Sandbox_Bandits.EnemyBehaviour_option3 = "BANDIT: WANDERER",
Sandbox_Bandits.EnemyBehaviour_option3_tooltip = "Standard Bandits",
Sandbox_Bandits.EnemyBehaviour_option4 = "BANDIT: GUARD",
Sandbox_Bandits.EnemyBehaviour_option4_tooltip = "Stationary Bandits that acivate when see players.",
Sandbox_Bandits.EnemyBehaviour_option5 = "BANDIT: THIEF",
Sandbox_Bandits.EnemyBehaviour_option5_tooltip = "They steal and never attack first.",
Sandbox_Bandits.EnemyBehaviour_option6 = "BANDIT: RANDOM (NO-RAIDER)",
Sandbox_Bandits.EnemyBehaviour_option7 = "FRIENDLY: INDIFFERENT",
Sandbox_Bandits.EnemyBehaviour_option7_tooltip = "Friendlies living their lifes.",
Sandbox_Bandits.EnemyBehaviour_option8 = "FRIENDLY: COMPANION",
Sandbox_Bandits.EnemyBehaviour_option8_tooltip = "Friendlies joining you.",
Sandbox_Bandits.EnemyBehaviour_option9 = "FRIENDLY: RANDOM",
Sandbox_Bandits.EnemyBehaviour_tooltip = "Enemy AI behaviour model",
Sandbox_Bandits.EnterVehicles = "Friendlies may enter player vehicles [BUGGY]",
Sandbox_Bandits.FirstDay = "Day Start",
Sandbox_Bandits.FirstDay_tooltip = "The number of days the player has survived after which the spawn starts",
Sandbox_Bandits.FriendlyChance = "Friendly chance [%]",
Sandbox_Bandits.FriendlyChance_tooltip = "Chance of a bandit group to be friendly toward players",
Sandbox_Bandits.GeneratorCutoff = "Bandits may disable power generators",
Sandbox_Bandits.GroupName = "Group Type",
Sandbox_Bandits.GroupName_option1 = "Desperate Citizens                                                     \n First survivors of the apocalypse. They they owe their lives more to chance than to skill.",
Sandbox_Bandits.GroupName_option10 = "Hunters                                                                          \n A group that welcomed the new hunting season with pleasure, with no need for hunters license.",
Sandbox_Bandits.GroupName_option11 = "Holy Reclaimers                                                          \n A religious sect with a brand new set of 10 commandments.",
Sandbox_Bandits.GroupName_option12 = "Government Scientists                                              \n Survived thanks to access to retroviral drugs and specialized protective clothing, acting without any desire to heal anyone anymore.",
Sandbox_Bandits.GroupName_option13 = "Doomrider Clan                                                            \n A well-organized gang focused on mainly looting, with no remorse if someone dies along the way.",
Sandbox_Bandits.GroupName_option14 = "Private Militia                                                          \n Deserted from the army just before the government collapse, with access to unlimited weapons and ammo.",
Sandbox_Bandits.GroupName_option15 = "Death's Legion                                                            \n The most numerous, danegerous and best equipped clan around, supported by the richest man in Louisville.",
Sandbox_Bandits.GroupName_option16 = "New Hope Order                                                            \n A New World Government initiative to rebuild and restore order.",
Sandbox_Bandits.GroupName_option2 = "Psychopaths                                                                   \n Incapable of feeling any fear or pain, simply left the Louisville hospital while others died in panic.",
Sandbox_Bandits.GroupName_option3 = "Cannibals                                                                       \n Survived mainly by having high skill in wielding a cleaver, later by having access to high-protein food.",
Sandbox_Bandits.GroupName_option4 = "Criminals                                                                       \n Without unnecessary conscience nor moral constraints, easily adapted to the new conditions after the outbreak of the pandemic.",
Sandbox_Bandits.GroupName_option5 = "Inmates                                                                           \n After the outbreak in Knox prison they managed to flee and resocialize with the new community.",
Sandbox_Bandits.GroupName_option6 = "Police                                                                             \n Called to serve and protect, having access to weapons from the first day, quickly seized the opportunity to form a gang.",
Sandbox_Bandits.GroupName_option7 = "Preppers                                                                         \n Lunatics who apparently were right about the end of the world, actually welcomed the first day of the apocalypse.",
Sandbox_Bandits.GroupName_option8 = "Veterans                                                                         \n The patriots, hardened by war, knew how to deal with the new enemy, and how not to lose their honor.",
Sandbox_Bandits.GroupName_option9 = "Boozehounds Brigade                                                   \n Daily visits to the local tavern cemented their friendship, survived by being together and working as a group.",
Sandbox_Bandits.GroupName_tooltip = "Character of the group",
Sandbox_Bandits.GroupSize = "Group Size",
Sandbox_Bandits.GroupSize_tooltip = "Number of bandits to spawn",
Sandbox_Bandits.GunReflexMin = "Weapon minimum aiming time [ticks]",
Sandbox_Bandits.GunReflexRand = "Weapon random surplus maximum aiming time [ticks]",
Sandbox_Bandits.HasPistolChance = "Pistol Chance [%]",
Sandbox_Bandits.HasPistolChance_tooltip = "Chance that the bandits will carry a loaded pisto",
Sandbox_Bandits.HasRifleChance = "Rifle chance [%]",
Sandbox_Bandits.HasRifleChance_tooltip = "Chance that the bandits will carry a loaded rifle",
Sandbox_Bandits.HitModel = "Player damage hit model",
Sandbox_Bandits.HitModel_option1 = "Vanilla (more compatibile)",
Sandbox_Bandits.HitModel_option2 = "Bandits",
Sandbox_Bandits.HitModel_tooltip = "How damage is calculated",
